N1 N2 Na Tsplit Tsc M1 M2 dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi pSI_NHetero pSI_NHomo pAM_MHetero_NHetero pAM_MHetero_NHomo pAM_MHomo_NHetero pAM_MHomo_NHomo pIM_MHetero_NHetero pIM_MHetero_NHomo pIM_MHomo_NHetero pIM_MHomo_NHomo pSC_MHetero_NHetero pSC_MHetero_NHomo pSC_MHomo_NHetero pSC_MHomo_NHomo pPAN_NHetero pPAN_NHomo pNoMigration pMigration robustness
14.5559 8.34806 28.63717 22.5 8.98216 28.69258 28.69258 64 103.47 18.422 0 0 16.16 7.634 15.012 7.193 72.298 17.609 -9 0 0.0272539 0.0083098 0.0268696 0.0077793 0.0258734 0.0059095 0.0254122 0.0057331 0.1741165 0.5888172 0.2012914 0.5860634 0.0271024 0.0078261 4.06e-05 0.0008318 0.000863 0.0157353 0.9026667 3.8404071238781e-05 3.84424372671177e-05 3.85243823661719e-05 3.85237177686927e-05 3.85332049569621e-05 3.84872569567172e-05 3.85616126024872e-05 0.000672571887380419 0.000119037876592105 0.00718806953201348 0.000496432379773754 0.251214604304328 0.0031274537605884 0.736835412984136 3.84854082545801e-05 3.84551837758775e-05 0.999769067161336 0.999769067161336 0.999009999061844
13.89621 25.31454 25.36757 22.5 19.01135 20.08158 20.08158 65 96.092 36.896 0 0 16.938 9.345 15.68 9.005 63.474 25.256 -9 0 0.0370913 0.0099907 0.0329447 0.0062744 0.0365066 0.007661 0.0338559 0.0054439 0.0271753 0.4249299 -0.1124355 0.3976507 0.0350619 0.0078923 4.39e-05 0.0008677 0.0005962 0.0120999 0.8665461 5.79378608491746e-05 5.80828428821585e-05 5.80974603295841e-05 5.79056322446979e-05 5.78845312617324e-05 0.000680243812560911 0.000708779995904011 0.0370426742376013 0.00315371575735786 0.388317947068115 5.79738642636496e-05 0.104306715298244 0.00237782743079183 0.462947988477927 5.79527281839719e-05 5.82730014827243e-05 0.999029735090125 0.999029735090125 0.999003694293169
17.73145 9.41332 25.95364 22.5 2.1457 18.85229 18.85229 66 102.788 35.787 0 0 14.242 8.021 13.178 8.179 75.368 27.183 -9 0 0.0403375 0.0100818 0.0375211 0.0075786 0.0345245 0.0064087 0.0330774 0.0051245 0.6587307 0.5659559 0.5449153 0.5737414 0.0390389 0.0084747 0.0001096 0.0013093 0.0013303 0.0164327 0.8146766 2.55300410216692e-05 2.55167869717448e-05 2.55182779829362e-05 2.55166004859661e-05 2.55164948213576e-05 2.55176402419552e-05 2.55192958503873e-05 2.55251361932288e-05 2.55244498947605e-05 2.55189021702845e-05 0.000447714088702589 0.0540468006956786 0.00339058237293129 0.941808637124267 2.55220238198836e-05 2.55400689659765e-05 0.99984687633966 0.99984687633966 0.999010656411912
13.52077 12.74936 15.28693 22.5 18.23814 16.0097 16.0097 67 105.604 17.458 0 0 18.452 6.996 18.218 7.176 68.934 15.237 -9 0 0.0251182 0.0061674 0.0248099 0.0057751 0.0252516 0.004943 0.0251214 0.0049565 -0.0385301 0.4583736 -0.0587431 0.4486018 0.0249936 0.0057739 2.96e-05 0.0006674 0.0008093 0.0133538 0.8915779 0.000121721754639196 0.000123088156178826 0.000121570498943995 0.000122681391624388 0.000122219233697167 0.000791806292096741 0.00287017575402057 0.0600009541866987 0.00838802335124319 0.538304997540127 0.000120890078876176 0.0372943178240648 0.021181238594332 0.31778827512641 0.0011955062961571 0.0114525339208903 0.998578939036604 0.998578939036604 0.998999788351463
25.53121 14.24691 15.01716 22.5 19.77239 5.91156 5.91156 68 105.706 32.165 0 0 20.506 9.783 18.492 8.87 66.708 21.392 -9 0 0.0335432 0.0086516 0.03037 0.0057448 0.0339241 0.0069654 0.0316551 0.0052498 -0.0745119 0.3939416 -0.1654001 0.3867565 0.0320899 0.0069661 0.0001332 0.0007548 0.0022157 0.0120039 0.8637305 7.60351997841502e-05 7.59058379368567e-05 7.58312006941434e-05 0.000234454608028029 7.59371689868553e-05 0.00103141587595294 0.00185372568835304 0.143920787090651 0.00207559722405374 0.373031079290805 0.00137768220724696 0.153824047989531 0.00195352164246119 0.320241995142986 7.58367859852255e-05 7.61470465437818e-05 0.998430181521588 0.998430181521588 0.99899849467503
13.16742 16.11982 7.63315 22.5 0.09167 0.99206 0.99206 69 116.946 21.94 0.82 4.629 32.788 17.737 40.748 19.579 42.59 22.994 -7.2 9.08 0.0199001 0.0070865 0.021801 0.0061111 0.0243349 0.0076223 0.0259297 0.0063634 -0.7116354 0.6117676 -0.631222 0.5531184 0.0470141 0.0068588 0.0261635 0.0075524 0.3942423 0.1084569 0.2895832 5.89979537124923e-05 0.00075152921359583 7.40969580562242e-05 0.000623874381961846 8.17431600078878e-05 0.000535432836065326 5.8995917605005e-05 0.000168705212761054 5.89970949316371e-05 0.000301248151749911 0.000686035994736669 0.0607885630374282 0.00562032733801314 0.930073458553081 5.89969232781291e-05 5.89972730161763e-05 0.997874074649747 0.997874074649747 0.99899359904881
10.45893 20.47462 29.84264 22.5 11.38384 0.03959 0.03959 70 89.314 38.9 1.01 4.926 19.85 13.533 38.226 24.327 30.228 18.199 -5.898 10.455 0.0277067 0.0119566 0.0331437 0.0089935 0.0309036 0.012186 0.0330887 0.0070828 -0.336035 0.9137487 -0.0037964 0.6026964 0.0520409 0.0129396 0.0216157 0.0118675 0.266477 0.1309504 0.4053295 0.00019276733258958 0.000375624161154759 0.000336130468076863 0.00111189661181083 0.000265906241060227 0.000862813013122595 0.00221302371673806 0.196668111760052 0.000192723140124219 0.00768024808407735 0.0150438443329391 0.641629422962177 0.00259397973183034 0.130448174285388 0.000192578823715435 0.000192755335143078 0.996853649775968 0.996853649775968 0.998984425700183
14.65885 25.57128 14.54899 22.5 21.19878 5.79714 5.79714 71 98.106 37.933 0 0 18.29 9.493 18.484 10.348 61.332 24.277 -9 0 0.0333477 0.0089262 0.0302239 0.0056638 0.0337979 0.0073806 0.0319415 0.0050263 -0.0803158 0.3941131 -0.2232649 0.3702865 0.0319575 0.0071285 0.0001717 0.0008275 0.0026537 0.0125233 0.8627296 8.11433614696439e-05 7.90326420464123e-05 7.92115585614215e-05 0.00297390207174314 7.95607284761347e-05 0.00109966940727959 0.00113045448790523 0.388954790140128 0.000637307110789892 0.160869108140276 8.08127055749504e-05 0.229111227671542 0.000838894308209069 0.213825190183413 7.86929497693244e-05 8.10025328157007e-05 0.995606778652821 0.995606778652821 0.998972883889111
15.93194 29.776 19.949 22.5 1.0671 13.1317 13.1317 72 51.628 22.784 0 0 9.106 5.152 7.912 5.15 34.61 15.813 -9 0 0.0517532 0.0082895 0.0418787 0.0061864 0.0473163 0.0063184 0.0412629 0.0049588 0.3819478 0.335463 0.0616476 0.3519562 0.0468701 0.0070302 5.41e-05 0.0012696 0.0004651 0.0132758 0.8340781 2.99878832306095e-05 3.0005378639201e-05 2.98720467306214e-05 2.99611060895551e-05 2.99300405321047e-05 2.99899260454584e-05 2.99688265547689e-05 0.000175980763613035 2.99839020999529e-05 0.000345483277575453 0.00166336340983755 0.115640720855438 0.000281158612910207 0.881593726874444 2.98388616075358e-05 3.00282346515005e-05 0.999820242857194 0.999820242857194 0.999010431634463
25.55261 26.15524 18.03596 22.5 12.18453 9.58412 9.58412 73 44.052 12.46 0 0 8.85 4.445 7.242 3.796 27.96 8.519 -9 0 0.0500909 0.0071519 0.0387202 0.0058415 0.0495871 0.0060492 0.0419112 0.0056714 0.038064 0.270618 -0.3115492 0.3073583 0.0444639 0.0062616 5.84e-05 0.0008203 0.0006912 0.0094819 0.8611673 4.79144296608195e-05 4.78413374845357e-05 4.80722264506736e-05 4.79834395900673e-05 4.79023682240805e-05 6.57257128494989e-05 4.7906749372229e-05 0.084929694896511 4.78844786004889e-05 0.246664372707885 4.78481059056063e-05 0.115472870968816 4.78855323977169e-05 0.552340372662998 4.7765631853887e-05 4.79587514007407e-05 0.999694531244932 0.999694531244932 0.999009369371474
13.58354 12.82388 23.61438 22.5 0.88452 10.85225 10.85225 74 89.672 45.51 0 0 12.634 8.207 11.576 8.018 65.46 33.704 -9 0 0.0425743 0.0100483 0.0392619 0.0066682 0.0354175 0.0065188 0.0333858 0.0048539 0.8064248 0.5361382 0.7301434 0.5018232 0.040989 0.008189 7.09e-05 0.0017548 0.0004364 0.0206207 0.8081292 2.04895981218974e-05 2.04890382687898e-05 2.04253179777146e-05 2.04031150294957e-05 2.04399616059504e-05 2.0416699016199e-05 2.04426015876165e-05 2.0455007574237e-05 2.04454800421793e-05 2.04582241247752e-05 0.000356574333561852 0.0371098213030808 0.00066427705824696 0.961623905154345 2.04672479375785e-05 2.04898594791799e-05 0.999877331245823 0.999877331245823 0.999010913408817
9.23571 4.65959 23.77821 22.5 14.9651 26.76721 26.76721 75 57.008 14.045 0 0 9.14 4.796 8.816 4.645 39.052 12.829 -9 0 0.0141349 0.0051175 0.0140074 0.005125 0.0135839 0.0038509 0.0134925 0.0037466 0.1185429 0.6740717 0.1072549 0.710057 0.0141379 0.0049884 6.67e-05 0.000544 0.0028834 0.0182249 0.9171554 5.50427611498282e-05 5.49317773188918e-05 5.48973914887383e-05 5.47947616992461e-05 5.49125343686402e-05 0.000576320692361515 5.47338035434044e-05 0.0376490031309964 0.00133750364605149 0.577272531421391 0.00082963792975471 0.0318034683224951 0.00136146620940736 0.348288715196877 0.000180045939984072 0.000371994481112013 0.99914863009101 0.99914863009101 0.99900471263225
16.10775 9.93889 18.53783 22.5 0.49368 9.34299 9.34299 76 116.61 21.109 0 0 16.642 6.954 15.478 6.55 84.49 16.976 -9 0 0.0384247 0.0073254 0.0371083 0.0061829 0.0321799 0.0050982 0.0313946 0.0044731 0.7930865 0.4480706 0.7536969 0.4797392 0.0379191 0.0062573 0.0001527 0.0017712 0.002353 0.024149 0.796141 3.80366407610133e-05 3.79918093923555e-05 3.79129095246219e-05 3.79829288707735e-05 3.80466552810109e-05 3.80471848919134e-05 3.80141923075576e-05 3.79786223253465e-05 3.7808307103425e-05 3.79527381825834e-05 0.00146863175495482 0.191015873608787 0.00731649139389246 0.799743368251335 3.78725805472842e-05 3.7990421842014e-05 0.999771964571826 0.999771964571826 0.99901002354322
21.44503 5.47564 22.01929 22.5 9.66781 26.52038 26.52038 77 87.058 18.754 0 0 13.812 6.555 13.462 6.951 59.784 17.992 -9 0 0.0216013 0.0070891 0.021817 0.0072485 0.0207738 0.005209 0.0206701 0.0052712 0.1120465 0.64255 0.1731401 0.6120918 0.0217308 0.0070161 2.16e-05 0.0007166 0.0005921 0.0159082 0.9185752 4.05557978770296e-05 4.05028711827788e-05 4.05115458946429e-05 4.04421438328361e-05 4.05338402957222e-05 4.03982567721172e-05 0.000600699771558597 0.00751081151045061 0.000261497524811883 0.0626033598612418 5.67463970072264e-05 0.0763623574104159 0.00282043032165664 0.849459971947437 4.06266051764434e-05 4.05541943885133e-05 0.999757035820118 0.999757035820118 0.999009897493063
14.22536 8.99757 29.69323 22.5 16.61534 14.04007 14.04007 78 97.312 18.228 0 0 16.232 6.773 15.95 6.704 65.13 16.661 -9 0 0.0237594 0.0068921 0.0236363 0.0066965 0.0232193 0.0052156 0.0230958 0.0051724 0.0621413 0.5571072 0.0670068 0.5433999 0.0237596 0.0066576 6.18e-05 0.0007082 0.001338 0.0143674 0.9134661 7.2550130367217e-05 7.27971935521792e-05 0.000152752402269834 7.26627271484062e-05 7.25606728541786e-05 7.25742254742104e-05 0.000207645251408278 0.10221171870178 0.00307785104494693 0.55536329824119 0.000525572050062076 0.0482957127810111 0.00778222088466942 0.26603121184976 0.0041756620042603 0.0118132098392451 0.999475720002646 0.999475720002646 0.999007509936843
1.25913 1.47724 2.37827 22.5 11.25779 10.33681 10.33681 79 11.544 4.421 0 0 2.27 1.713 2.376 1.887 6.898 3.834 -9 0 0.0026988 0.0014968 0.0026927 0.0014986 0.0025842 0.0011631 0.0026141 0.001183 0.0987506 0.8749554 0.0639239 0.8655686 0.002793 0.0014828 9.72e-05 0.0002249 0.0179806 0.0334252 0.8555788 6.55987681466161e-05 0.000795290481506471 6.54194001981926e-05 0.00120915006441685 0.000447302905025055 0.00411427369493211 0.00286364687628189 0.0408512661327695 0.00840126962912102 0.603738355960855 0.00177418949934263 0.0215370571552615 0.00709594042457557 0.30690960940641 6.58742028858357e-05 6.57553982714103e-05 0.993302083041637 0.993302083041637 0.998950492446571
20.37827 24.06476 1.43466 22.5 16.73037 26.27248 26.27248 80 101.152 34.344 0 0 20.3 8.86 20.122 9.853 60.73 22.356 -9 0 0.0320758 0.0071496 0.028677 0.0041698 0.0347923 0.006765 0.0323959 0.0043761 -0.3303407 0.316301 -0.4647056 0.3268012 0.0303564 0.0053483 -2e-05 0.0005813 -0.0002218 0.0098452 0.7980875 5.80631989759907e-05 5.82465885938351e-05 5.77373199680097e-05 5.68469795580055e-05 5.816441024745e-05 5.73063536789178e-05 5.68013820783422e-05 0.0892665640867909 0.00790359933475665 0.460090617500079 0.000718709669961426 0.137002895004968 0.000659925264820537 0.303840493180701 5.64364696495599e-05 5.75932551721272e-05 0.999653595648585 0.999653595648585 0.999009023778017
7.74668 27.15785 17.49026 22.5 0.45948 17.20933 17.20933 81 92.748 38.747 0 0 13.884 8.148 13.654 8.062 65.21 28.249 -9 0 0.0421035 0.009124 0.0383925 0.0060068 0.0367783 0.0065624 0.0346649 0.0047922 0.5865278 0.4737353 0.4525813 0.447251 0.0402406 0.0072273 -7.5e-06 0.0015693 -0.0002833 0.0194985 0.7723471 2.5088141173167e-05 2.50888319489013e-05 2.49738403480829e-05 2.50891711008741e-05 2.5074035151867e-05 2.49852002910544e-05 2.5013637281694e-05 2.49748245588424e-05 2.50780405525982e-05 2.50527846857211e-05 0.000201842143834345 0.0372364515406281 0.00374160017205346 0.958519545636616 2.50867624082191e-05 2.50552373672986e-05 0.999849693243305 0.999849693243305 0.999010680175028
27.94167 0.72284 8.91275 22.5 20.51058 21.7025 21.7025 82 13.64 4.803 0 0 3.726 2.459 2.182 1.812 7.732 3.97 -9 0 0.0029842 0.0015716 0.0028504 0.001563 0.0032297 0.0013016 0.0027945 0.0012045 -0.3205575 0.7940603 0.0266821 0.9127208 0.0029696 0.0015393 5.23e-05 0.0001938 0.0085947 0.0273096 0.8589109 3.80455914021534e-05 3.86780764791919e-05 3.84807919872037e-05 3.81573645139518e-05 3.81512976316596e-05 3.85688273125419e-05 0.000163808093626145 0.0323362223614708 0.016609956782495 0.633083660443398 3.94605138436119e-05 0.01182874382659 0.00338956932742755 0.302240291686789 3.96453554249023e-05 3.85596596080309e-05 0.999769900055704 0.999769900055704 0.999010006097992
21.84608 21.20869 11.43757 22.5 17.70603 8.09391 8.09391 83 90.854 38.063 0 0 17.58 9.17 17.554 10.386 55.72 24.011 -9 0 0.0362268 0.0084249 0.0317892 0.0048759 0.0373725 0.0073069 0.0342421 0.0047461 -0.14639 0.3240224 -0.2895612 0.3336233 0.0341271 0.0063319 0.0001191 0.0007085 0.0019721 0.0111372 0.8202482 6.7256710848948e-05 6.72387733340465e-05 6.72441885025732e-05 6.74000926607101e-05 6.72838503507901e-05 6.72716410662113e-05 0.000429956416339117 0.275872631340258 0.00180956676480292 0.242516196925773 0.00100574315118949 0.163088839950053 0.00154092500901985 0.313197855056662 6.72657267934025e-05 6.73244023462715e-05 0.999596250402526 0.999596250402526 0.999008537826211
18.59372 29.29912 23.3329 22.5 19.10467 26.31027 26.31027 84 55.394 29.551 0 0 10.222 6.914 9.284 7.208 35.888 18.698 -9 0 0.0466442 0.0092145 0.0375898 0.0065755 0.0451747 0.0071118 0.0393355 0.0054873 0.114167 0.3509298 -0.1892414 0.3629844 0.0421852 0.0077133 6.81e-05 0.0008679 0.0008131 0.0101144 0.887403 6.43562069792459e-05 6.42273459638939e-05 6.45799328745149e-05 6.59329904929068e-05 6.4431693396356e-05 0.00118680852519546 6.43957553387749e-05 0.136178491191301 6.47532508080303e-05 0.352861867700828 0.000555204177814364 0.142480686165669 6.39030722849624e-05 0.366086534089968 6.59149834685436e-05 6.79129176168735e-05 0.998489461152854 0.998489461152854 0.998999011179279
5.57749 29.52017 14.53477 22.5 9.83789 3.52388 3.52388 85 94.07 19.277 0 0 13.956 6.537 20.414 7.971 59.7 16.663 -9 0 0.0219517 0.0067693 0.0227439 0.0066636 0.0209564 0.0051354 0.0227418 0.0051136 0.1588124 0.6088852 -0.0354633 0.5792961 0.0227342 0.006566 0.0003864 0.0009617 0.0088139 0.0206977 0.8489013 0.000635193323307183 9.53696411189557e-05 9.64345708540957e-05 0.00200155109868914 0.00043798945035065 0.00490386783363126 0.00147262325905801 0.0217673865756597 0.00157585569788607 0.297558817022685 0.0025003903494955 0.0303367626243452 0.00458105031134183 0.631865165809704 8.57857821109315e-05 8.57566497625674e-05 0.991828192270278 0.991828192270278 0.998935410879521
9.01185 28.39677 2.98806 22.5 8.23256 10.08909 10.08909 86 109.11 15.204 0 0 18.626 7.311 20.482 7.025 70.002 13.588 -9 0 0.0252473 0.0053388 0.0251171 0.0050102 0.0255035 0.0045782 0.0259354 0.0042912 -0.0445522 0.4466394 -0.1319137 0.4396421 0.0252791 0.0049936 9.7e-05 0.0007214 0.0019655 0.0145105 0.8481864 6.70805676459065e-05 6.71905973857017e-05 6.73699580775965e-05 6.71632179916788e-05 6.70497187011098e-05 6.76385646782749e-05 0.000538261671867892 0.114181132310807 0.00286055876074886 0.498266287976831 6.72490836664878e-05 0.0898250264987675 0.00193295779498679 0.291790576465213 6.73986266067752e-05 6.70581860248928e-05 0.999596453115892 0.999596453115892 0.999008539549212
15.6099 0.95469 17.24189 22.5 3.32292 7.26631 7.26631 87 35.194 20.801 0 0 8.842 9.331 3.172 3.995 23.18 19.315 -9 0 0.0097193 0.0080644 0.0084399 0.0076255 0.009026 0.0057961 0.0074278 0.0055604 -0.0254334 1.2292758 0.2916262 1.2163012 0.0094942 0.0080267 0.0004147 0.0011912 0.0211299 0.0424753 0.9040366 7.1111203765661e-05 7.1359761701933e-05 0.000132061755959192 0.00025339556179957 0.000432706352310152 7.14142975452441e-05 0.00217810606501866 0.000729785411409892 0.00190485981869927 0.00504634539914629 0.018679727784415 0.453394964837173 0.0182657456828847 0.498625581669707 7.14659542196244e-05 7.13684442442276e-05 0.998967803633771 0.998967803633771 0.99900316049074
29.75622 5.54895 9.27675 22.5 10.77587 16.05853 16.05853 88 83.158 15.949 0 0 14.706 6.678 13.554 6.451 54.898 14.966 -9 0 0.0196045 0.005551 0.019541 0.0054781 0.0196209 0.0044721 0.0192957 0.0043536 -0.0280569 0.5278611 0.0317902 0.5601046 0.0196333 0.0053793 6.05e-05 0.0006647 0.0015599 0.0163025 0.8885995 0.000123571938171727 0.000123861623350674 0.000123771206927842 0.000536494454519149 0.000124217697736599 0.00144581440723946 0.00125911155330272 0.0811290851459664 0.00210471606017913 0.576816195038272 0.00133413076685693 0.0596967103661128 0.0026066326293756 0.200180267297594 0.00373200257654801 0.0686634172378472 0.997328892740644 0.997328892740644 0.998988729407157
1.46886 12.85195 15.98359 22.5 1.05996 28.42038 28.42038 89 75.314 19.477 0 0 5.49 7.027 7.984 9.468 61.84 21.564 -9 0 0.0235312 0.0101134 0.0242737 0.0099005 0.0189783 0.005851 0.0196813 0.0057778 0.8454087 1.2815241 0.8319976 1.2338437 0.02413 0.0096585 0.0002276 0.001502 0.0046112 0.0279093 0.8126375 2.8905754902372e-05 2.8883682396102e-05 2.88939251700128e-05 2.89033865445597e-05 2.89092249273315e-05 2.88969436868057e-05 2.88962451842105e-05 2.88991867061214e-05 2.89077167222532e-05 2.88982243621885e-05 0.00271157919223099 0.0233655022366636 0.00687569263212263 0.966700415276283 2.8912093478995e-05 2.89042786186943e-05 0.999826597056844 0.999826597056844 0.999010485299187
26.48725 2.17413 3.94674 22.5 15.28507 25.27965 25.27965 90 35.78 9.701 0 0 7.134 4.012 5.474 3.1 23.172 8.425 -9 0 0.0085094 0.0033145 0.0082222 0.0032041 0.0085423 0.0026125 0.0080744 0.002524 -0.0602088 0.6532298 0.0320026 0.7001038 0.0084378 0.0032485 7.19e-05 0.0004311 0.0040441 0.0214586 0.8976418 7.23874617556143e-05 7.22425830605027e-05 7.22692636107303e-05 7.2143779026214e-05 7.27554557753788e-05 0.00231838912711034 0.000326108907644113 0.0924502941343143 0.00458036459685876 0.545737329586659 0.00011348215409752 0.0517411139826953 0.00500359317303115 0.295868385320462 7.19842319959874e-05 0.00142715624190294 0.99731578831929 0.99731578831929 0.998988612042924
27.00729 6.12607 23.85891 22.5 3.53554 27.10064 27.10064 91 109.626 24.469 0 0 15.194 8.13 13.954 7.763 80.478 21.118 -9 0 0.0347827 0.0100763 0.033374 0.0087545 0.030916 0.0067476 0.0301116 0.0061806 0.4698078 0.6508947 0.4198101 0.6663538 0.0341216 0.0091551 4.32e-05 0.0011414 0.0006186 0.0167921 0.8805719 5.45613134054783e-05 5.42266221254418e-05 5.42458619888511e-05 5.4410673282616e-05 5.44045294271033e-05 5.39990727607389e-05 5.39738799696511e-05 5.43071035122715e-05 5.40684776212843e-05 5.45735436339723e-05 0.00322669472915549 0.0800688585948207 0.325431291808484 0.590621443254965 5.45736214284729e-05 5.43669134194114e-05 0.999674116425079 0.999674116425079 0.999009197029013
17.86411 24.64579 0.43491 22.5 6.07864 12.94675 12.94675 92 103.282 33.411 0 0 19.878 9.071 19.856 9.677 63.548 21.819 -9 0 0.0323757 0.0072933 0.0291289 0.0043257 0.0341254 0.006731 0.0320751 0.0043273 -0.2212652 0.3157897 -0.3712982 0.3387502 0.0308047 0.0055849 5.24e-05 0.0006541 0.0007756 0.0109236 0.8045077 4.88964280101659e-05 4.93015267902505e-05 4.93542481100652e-05 4.87512558012715e-05 4.87197080113083e-05 0.000396259602010229 4.89307184426079e-05 0.0914686162656374 0.00165514715006145 0.29922491213071 4.91056166750933e-05 0.301936281988438 0.000273914649380827 0.30460400900742 4.90557741401374e-05 4.87439303615368e-05 0.999358654507867 0.999358654507867 0.999006508848264
18.36418 12.84097 13.30634 22.5 13.94751 0.21509 0.21509 93 112.712 25.11 0 0 34.422 12.446 25.218 10.357 53.072 16.174 -9 0 0.0284968 0.0070848 0.0253922 0.0058807 0.0281622 0.0060296 0.0245644 0.004814 0.0428428 0.4655069 0.1359052 0.5378756 0.0307975 0.006444 0.003853 0.0024168 0.0688248 0.0414376 0.6044832 0.000187615917721717 0.00142665174575983 0.000475232915543774 0.0104007213210163 0.00123007071658289 0.016028680938566 0.000343748128358935 0.0223013740231625 0.00020561703673442 0.32268602890863 0.000186749854573565 0.023686037180103 0.00186833786709527 0.598597694488454 0.000187570422285901 0.000187868535412213 0.970239853326361 0.970239853326361 0.998614239372775
