N1 N2 Na Tsplit M1 M2 dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi pSI_NHetero pSI_NHomo pAM_MHetero_NHetero pAM_MHetero_NHomo pAM_MHomo_NHetero pAM_MHomo_NHomo pIM_MHetero_NHetero pIM_MHetero_NHomo pIM_MHomo_NHetero pIM_MHomo_NHomo pSC_MHetero_NHetero pSC_MHetero_NHomo pSC_MHomo_NHetero pSC_MHomo_NHomo pPAN_NHetero pPAN_NHomo
3.99315 14.68874 7.98547 25 21.00812 21.00812 86 52.768 11.443 0 0 8.87 4.32 9.984 4.99 33.914 10.028 -9 0 0.0119566 0.0037674 0.0121583 0.0037883 0.0120595 0.0029354 0.0123735 0.0031102 -0.0664748 0.6239929 -0.0928056 0.6024904 0.0121011 0.0036706 4.36e-05 0.0004301 0.0020462 0.0171078 0.8963504 7.63014495111431e-05 0.00213929500200989 7.62732367763927e-05 0.0020933303485509 7.6088124648694e-05 0.00325876243606665 7.62365940925377e-05 0.235839336989015 0.00159457307325178 0.399396702888821 0.00020861995029308 0.0467749146665743 0.026178102908809 0.275038176659774 0.000178985523419162 0.00699430014838675
25.3634 28.892 20.3109 25 13.99269 13.99269 87 49.564 17.212 0 0 10.216 5.088 7.86 4.743 31.488 11.245 -9 0 0.0519675 0.0084653 0.0404194 0.0062009 0.0512061 0.0070355 0.0431937 0.0058022 0.0536723 0.2957303 -0.263933 0.3106186 0.0462767 0.0070683 8.33e-05 0.000841 0.0010242 0.009459 0.8765576 6.49778161289408e-05 6.55943301636564e-05 6.50173254085262e-05 6.59742034410119e-05 6.55314593680187e-05 6.52242739139836e-05 0.000824406083346021 0.223222402383075 0.00150107642043269 0.392535089720431 0.00120601506269126 0.127422851530311 0.00154319973615322 0.251220487445526 6.65428585915391e-05 6.56093510172504e-05
18.42963 27.94254 28.03831 25 19.13618 19.13618 88 47.41 25.567 0 0 8.932 5.743 7.396 6.548 31.078 16.444 -9 0 0.0484993 0.0089673 0.0386964 0.0069683 0.0462334 0.0071137 0.0399223 0.0060039 0.1910327 0.3462807 -0.129868 0.3663624 0.0436401 0.0077491 4.22e-05 0.0008553 0.0004367 0.010056 0.8768952 5.31989072708189e-05 5.38745478422407e-05 5.29715876906761e-05 0.000159624236929152 5.32167485296102e-05 5.36254627579843e-05 5.31118202082557e-05 0.125560260772175 0.00098325400881534 0.165951694333142 5.31961401958839e-05 0.0470576120818174 0.000470102911905974 0.659337777192973 5.31686225787388e-05 5.33106251678269e-05
14.1913 15.07421 1.78596 25 3.54911 3.54911 89 106.522 20.05 0 0 20.834 7.778 20.348 8.012 65.34 15.73 -9 0 0.0245735 0.0056983 0.0240882 0.0048918 0.0254647 0.0047282 0.0251005 0.0042167 -0.1549556 0.4230662 -0.1712597 0.4138681 0.0245844 0.0050634 0.0002536 0.0007874 0.0054872 0.0168152 0.8132909 5.57013474181498e-05 5.5251152146048e-05 5.58394642975342e-05 0.000296098959361093 5.58310943316178e-05 0.0014228916366269 0.000184961914673627 0.299671442415086 5.54112471579853e-05 0.104609047619688 5.5226616071955e-05 0.472995025115967 5.5551485866626e-05 0.120320950502555 5.5462508866537e-05 5.5306919886713e-05
9.55806 13.86273 26.23755 25 20.87233 20.87233 90 97.06 16.248 0 0 16.2 6.979 16.506 7.057 64.354 15.391 -9 0 0.0231132 0.0062158 0.0229746 0.0059033 0.0228546 0.004696 0.0229098 0.0046326 0.0196096 0.5228236 -0.0087364 0.4935018 0.0231014 0.0059232 5.75e-05 0.0006726 0.0011343 0.0143674 0.8858393 0.00014017524485028 0.00127024608455022 0.000142187209619084 0.00115545438111942 0.000139654612367448 0.00906256086260432 0.00014026297515776 0.0304669090551924 0.0041019695685718 0.179339608068541 0.000137521456485464 0.0241180808581128 0.000139967800723205 0.095316905400552 0.00233443282046028 0.651994063601092
2.14728 2.29231 4.4697 25 0.8489 0.8489 91 20.402 6.268 0.006 0.1 5.404 3.337 5.952 3.562 9.04 5.461 -9 0 0.0042923 0.0021622 0.0043756 0.002224 0.0040713 0.0016986 0.0042258 0.0017049 0.1642528 0.9378772 0.0785984 0.897249 0.0054857 0.0025289 0.0011517 0.0011886 0.1153257 0.0929028 0.5581982 0.000216360633540179 0.000298878435596913 7.68502288491781e-05 0.00486378329413393 0.00087374967041464 0.00853979788006519 0.000405071064621231 0.0185586448312862 0.00286851773381827 0.698052234958525 0.000410652911244975 0.0194083519044944 0.00116958472392614 0.244150446580479 5.35354473091929e-05 5.3539701695328e-05
5.50903 26.8814 5.05526 25 9.93423 9.93423 92 78.06 14.222 0 0 12.976 5.594 15.394 5.82 49.69 12.862 -9 0 0.0176174 0.0047469 0.0178881 0.0048496 0.0176839 0.0038747 0.0183627 0.0039398 -0.034332 0.5221847 -0.1259227 0.5140538 0.0178664 0.0046994 0.0001137 0.0006297 0.0030801 0.0169462 0.8775114 6.86153230416807e-05 6.8660606456221e-05 6.86751502718953e-05 0.00220312865500271 6.98553736067785e-05 0.00252831932086169 6.88908518365473e-05 0.103919080183564 0.00354939055843783 0.580204397963792 0.000491165378280183 0.0218404857150934 0.000355024605397783 0.283792309144588 6.85119852322808e-05 0.000703489184536135
28.40174 9.76055 1.23403 25 5.91594 5.91594 93 109.444 14.757 0 0 22.556 7.902 19.254 7.137 67.634 12.589 -9 0 0.0244634 0.004634 0.024054 0.0045516 0.0257381 0.004093 0.0247453 0.0040692 -0.2030954 0.404303 -0.1104435 0.430948 0.0243659 0.0044562 0.0001072 0.0007054 0.002196 0.0146294 0.8541849 7.10410135540098e-05 7.11568503612006e-05 7.09931597424838e-05 7.05024410891049e-05 7.07552743326567e-05 7.08113890906646e-05 0.0100563031681174 0.13232421137334 0.00131501649111127 0.318404497486452 0.00108353909950376 0.383156097866637 0.000483978734512309 0.152609422352562 7.10294872622613e-05 7.06438123312712e-05
8.99356 11.13362 15.45101 25 23.64144 23.64144 94 84.97 15.337 0 0 14.356 5.876 14.784 6.285 55.83 13.971 -9 0 0.019665 0.0052955 0.019754 0.0054978 0.0197833 0.0041211 0.0199039 0.0042085 -0.0517195 0.514124 -0.0574664 0.5610135 0.0197862 0.00529 7.67e-05 0.0005883 0.001889 0.0151568 0.8962258 0.000146826201500039 0.000313468634122898 0.000147153838598596 0.00300816126781932 0.000146839335350139 0.0064779904693465 0.000147137106908627 0.0459027879824873 0.0026389527364773 0.751682936502916 0.000268283023951647 0.014716454924294 0.000936022316641947 0.129760645618781 0.000817726037527047 0.0428886140032773
13.91807 10.82326 25.33127 25 12.3855 12.3855 95 101.448 16.388 0 0 17.598 7.255 16.86 6.92 66.99 15.255 -9 0 0.0242714 0.0063365 0.0240843 0.0062137 0.0241252 0.0049459 0.0238811 0.004812 -0.0002098 0.4828069 0.0108628 0.4966854 0.0242066 0.0061121 2.87e-05 0.0007103 0.0006715 0.0146984 0.9081708 0.000160068099647353 0.00438770596377985 0.000159030082439957 0.00557533716903022 0.000156104781870217 0.000447483586952148 0.000156208710581116 0.017660290616343 0.000157302699024058 0.268137329684278 0.000158158970085311 0.0370962796963802 0.00015577875079714 0.112034292817669 0.00885284478897747 0.544705783582144
9.72969 7.33317 4.41146 25 19.14868 19.14868 96 70.056 14.495 0 0 12.062 5.111 12.06 5.807 45.934 12.65 -9 0 0.0161577 0.0046854 0.0161772 0.0047512 0.0163473 0.0038217 0.0163468 0.0038877 -0.0716564 0.5414947 -0.0611795 0.5756935 0.0161826 0.0045796 1.51e-05 0.0005325 0.0004521 0.016681 0.8937261 0.000164082293355924 0.00229747353877042 0.000163690755817998 0.00457279558579511 0.000163717016351604 0.00320147053948046 0.000695574627066104 0.00991145974666703 0.00167640779954475 0.18434774631669 0.000163955134895635 0.000451708704922705 0.000164092933591769 0.250104687863475 0.0170354244093716 0.524885712734203
0.04367 10.26814 18.51234 25 5.83258 5.83258 97 5.134 2.566 0.01 0.118 0.178 0.455 4.54 2.432 0.406 0.887 -9 0 0.0001614 0.0003374 0.0008424 0.0005643 0.0001646 0.0002881 0.0013941 0.0007081 -0.0195543 0.6674043 -1.1962804 0.6506571 0.0006888 0.0006042 0.0001869 0.0003598 0.099667 0.150313 0.3579175 0.000208613385385484 0.000645571913134909 0.000110880188932199 0.000282940309513195 0.00110602284147425 0.00399687339508404 0.0184022879161591 0.0240950928786046 0.244556819351698 0.273106332546009 0.0167862326934564 0.0129165996915613 0.154551706003457 0.249012720168257 0.000110951341259971 0.000110355376012391
19.31928 26.66757 28.32414 25 22.54408 22.54408 98 58.59 29.383 0 0 10.624 6.447 9.584 6.953 38.38 19.376 -9 0 0.0488977 0.010005 0.0396708 0.0071131 0.0467379 0.0079365 0.0409906 0.0062326 0.1729276 0.3450862 -0.1351573 0.3652083 0.0443112 0.0083217 2.69e-05 0.0008879 0.0003363 0.010362 0.8870407 8.32835385176168e-05 8.03495764906395e-05 8.05662170352369e-05 7.84875367850658e-05 8.09286321928823e-05 8.03961834949852e-05 0.0015212403651849 0.121038216064753 0.0160252554027361 0.530756514711893 0.000402217133643047 0.0533780412458446 0.00792306470567091 0.26830669720879 8.15399340317292e-05 8.32015429362936e-05
23.85065 14.65264 14.7477 25 14.73998 14.73998 99 86.362 44.701 0 0 16.112 9.954 15.378 10.93 54.872 29.042 -9 0 0.035162 0.0091268 0.0308135 0.0055739 0.0350014 0.0073733 0.0321061 0.0050195 -0.0105949 0.3961866 -0.1646205 0.3897443 0.0330426 0.0070254 5.49e-05 0.0007261 0.0010036 0.0115612 0.832277 4.21760510558375e-05 4.21956361591158e-05 4.24757062748263e-05 0.000126613083909259 4.20660532590869e-05 0.00046396655039918 0.000226096762415805 0.0900925428334456 4.21796221603184e-05 0.425206962512968 4.23654044576683e-05 0.19656464891495 4.27232140863593e-05 0.286939000435795 4.19729057635258e-05 4.20143129006029e-05
7.82398 23.08208 23.84357 25.5 3.59207 3.59207 0 99.154 20.962 0 0 16.454 7.098 20.448 8.022 62.252 17.16 -9 0 0.0232312 0.0063828 0.0235109 0.0057482 0.0228856 0.0052034 0.0239245 0.0048709 0.0472686 0.5339978 -0.0821601 0.4686188 0.0236709 0.0058617 0.0002998 0.0008968 0.0067334 0.0191966 0.8580746 0.000189836816637028 0.0034324973659983 0.000189693753540945 0.0022390108502753 0.000189830473782128 0.0102201783938319 0.0964283618219012 0.0972508388972083 0.00382058959639247 0.155081196140912 0.00506452810777381 0.40407490155992 0.00955118718946418 0.211887494931031 0.000189806076236383 0.000190048025094855
7.86991 3.09518 20.6033 25.5 18.15619 18.15619 1 37.58 9.675 0 0 6.958 3.758 6.22 3.936 24.402 8.533 -9 0 0.0086117 0.0032496 0.0086003 0.003236 0.0088394 0.0025838 0.0086314 0.0026139 -0.1405525 0.681655 -0.0452945 0.6955234 0.008653 0.0031464 4.7e-05 0.0003812 0.0029639 0.0210371 0.8727096 0.000103150532844223 0.00283077743893897 0.000103540422328015 0.00340851210013275 0.000103344150212797 0.000180410109744728 0.000103470686881811 0.020314267191549 0.00322081965701983 0.651803549781148 0.000339599489628658 0.00977410314458728 0.00251306668538434 0.279415689266708 0.00227139737490307 0.0235143019679889
28.14937 24.98193 22.09726 25.5 13.16442 13.16442 2 48.518 14.537 0 0 9.66 4.708 7.668 4.085 31.19 9.68 -9 0 0.05296 0.0080681 0.0412573 0.0064516 0.0519441 0.0065775 0.0441013 0.0061305 0.0736279 0.2735189 -0.2646869 0.3068911 0.0471038 0.0070645 -4.8e-06 0.0008826 -0.0001055 0.0093792 0.8748747 4.59175208149602e-05 4.58891694003931e-05 4.60322287932219e-05 4.58576005038593e-05 4.70656870416083e-05 4.61457487790465e-05 4.60791619154678e-05 0.0732142953001946 0.00151583869022796 0.469292578580535 4.60442144253016e-05 0.0248982006225795 0.00210630008907736 0.428511654197974 4.61501748473343e-05 4.59510128910447e-05
29.99651 4.8338 4.83198 25.5 1.65529 1.65529 3 79.722 15.188 0 0 24.764 8.844 12.16 5.908 42.798 12.978 -9 0 0.0173891 0.0047095 0.0157066 0.0048949 0.0190437 0.0040398 0.015491 0.0040234 -0.3708597 0.5391588 0.0446412 0.6633863 0.0172201 0.0047359 0.0006723 0.0009915 0.0202637 0.0274968 0.7791216 9.30486070081977e-05 0.000178570557761894 0.000300035604500579 0.00301004109233879 9.29714262672925e-05 0.00186343853602473 0.00332045261465761 0.183652188358267 0.00263765680605162 0.369271054912946 0.000686676525907574 0.141735532136544 0.00179712841693944 0.291174577315858 9.30143154608614e-05 9.36127734666854e-05
11.55301 1.38519 25.19193 25.5 12.07199 12.07199 4 22.354 6.75 0 0 5.974 3.508 3.524 2.601 12.856 5.647 -9 0 0.0049006 0.0021804 0.0045789 0.0021371 0.0053076 0.001789 0.004617 0.0017268 -0.3285703 0.7514846 -0.0663754 0.8140686 0.0048306 0.0021171 9.08e-05 0.0002608 0.009591 0.0243523 0.8628618 4.5912027161766e-05 4.58503788660472e-05 4.57478069876744e-05 4.56798743207495e-05 4.57478299310881e-05 4.58165441006534e-05 4.58270688466579e-05 0.122358340723458 0.00734357730117863 0.576044231940077 0.000372069552037785 0.058868992063098 0.00722920189416712 0.227371294467018 4.58925214270646e-05 4.58180073244517e-05
4.50939 23.04961 5.24364 25.5 4.90501 4.90501 5 66.576 13.314 0 0 10.67 4.822 15.434 6.419 40.472 11.735 -9 0 0.0145608 0.0043662 0.0149832 0.0043316 0.0144154 0.0034687 0.0157582 0.0036392 0.0177488 0.6133765 -0.2159904 0.5737532 0.0150156 0.0042543 0.0002436 0.0007134 0.008342 0.0227684 0.8481714 8.15382276986204e-05 0.000424702839910607 8.11246025041885e-05 0.00355170104344823 8.1282112298671e-05 0.00454201808140119 0.000617285510859705 0.190073156821699 0.000644149330110438 0.511499393766843 0.0024853881306103 0.159639079427939 0.00082109927254025 0.125295508552604 8.09466989544152e-05 8.16255805774067e-05
1.33111 17.93472 5.20659 25.5 1.04244 1.04244 6 37.222 9.364 0 0 3.914 2.608 20.96 7.566 12.348 7.246 -9 0 0.0047452 0.002805 0.0077363 0.0028632 0.0045838 0.0022155 0.0093885 0.0025695 0.0860599 1.0665827 -0.7192171 0.6479377 0.0071533 0.0028853 0.0009126 0.0009174 0.0698265 0.0580709 0.646796 4.8800102949614e-05 0.000136023758781832 0.000247190428266393 0.000851368597221419 0.000181916520541082 0.00242736362523979 0.00084875023592977 0.0141354706223931 0.00896740100841431 0.721020177805615 0.000224360133384949 0.00755330631901771 0.00230339350554083 0.240956661699633 4.90293776616744e-05 4.87862594098044e-05
10.86396 18.50561 12.57851 25.5 23.84322 23.84322 7 108.66 15.362 0 0 19.116 7.241 19.25 7.334 70.294 14.076 -9 0 0.0251193 0.0056825 0.0250676 0.0054375 0.0256045 0.0045336 0.0255842 0.004554 -0.0907313 0.4500788 -0.0878969 0.4541564 0.0251387 0.0053575 4.53e-05 0.0007266 0.0009836 0.0146618 0.8641035 5.74073626969661e-05 5.76123658308934e-05 5.73666211733539e-05 5.73575458551304e-05 5.7214765537592e-05 0.0010118538685586 0.00151810508291921 0.0850846714011963 0.00294057772210216 0.566848220492727 0.00054817558004263 0.0574713955859636 5.71771587457219e-05 0.284118093801951 5.73303222331785e-05 5.74403224668657e-05
6.58256 22.85266 27.45275 25.5 19.15348 19.15348 8 89.068 18.038 0 0 14.328 6.487 15.664 6.435 59.076 16.798 -9 0 0.0211151 0.0066617 0.0211385 0.0064797 0.0207823 0.0050283 0.021138 0.0050586 0.0206397 0.5532218 -0.0334092 0.5501599 0.0211299 0.0064257 3.1e-06 0.0006643 0.0002097 0.015554 0.9222858 0.000108434949958986 0.000108402930856604 0.000108519207488927 0.00010890878817119 0.000108774344695028 0.00404543112018487 0.00186999151127612 0.0405109930361868 0.00281057499260257 0.658757514889413 0.000108458770628867 0.03517527934889 0.00904562436949228 0.228575191953206 0.00676678721130773 0.011791112575641
7.97878 13.73279 28.47715 25.5 1.9926 1.9926 9 88.888 16.684 0 0 15.044 6.413 18.386 7.751 55.458 15.189 -9 0 0.0207702 0.0063587 0.0211234 0.0061618 0.0199626 0.0048274 0.0208933 0.0046731 0.1368905 0.5912494 0.0175644 0.5911076 0.0214984 0.0062382 0.0005516 0.0009708 0.0130598 0.0213254 0.8821296 0.000812870332119349 0.00760177786451899 0.00057941178360139 0.021342258523436 0.00131090603993692 0.0320124346440006 0.00153108532850606 0.16494103133255 0.00176217458767975 0.33305601353283 0.0011568630923502 0.13393542019619 0.00044292307248321 0.299245703437846 0.000136704562116046 0.000132421669835427
8.97977 14.57627 19.85656 25.5 23.33025 23.33025 10 94.934 16.084 0 0 15.754 6.433 16.446 6.878 62.734 14.954 -9 0 0.0221241 0.0058019 0.0222047 0.0057973 0.022173 0.0045308 0.0223602 0.0044865 -0.0302188 0.5293036 -0.0478245 0.545222 0.0221918 0.0056294 2.74e-05 0.0006222 0.0007273 0.0139207 0.8927691 0.000162079295839977 0.000161410431501427 0.000160339972183846 0.00596210572239426 0.000159030443881053 0.00125741340740641 0.000163825066655264 0.00971041167334257 0.0021626465964723 0.30748258693882 0.000160387791148888 0.0374630013951957 0.000159508637919801 0.262614931697247 0.00308646451800681 0.369133856411984
8.94242 29.15118 15.95694 25.5 2.50809 2.50809 11 111.67 17.859 0 0 18.148 7.233 24.624 8.999 68.898 15.739 -9 0 0.0258099 0.0065375 0.0262046 0.0059533 0.0254438 0.0053769 0.0271277 0.0050881 0.0451132 0.4796541 -0.1499379 0.4441459 0.0263071 0.0060709 0.0002998 0.0008323 0.0060385 0.015736 0.87125 0.000115847112589233 0.000116705859699479 0.000116440123098337 0.00285175167552792 0.000117208065991059 0.00185887403060668 0.00577561876292846 0.370356693166855 0.00315267792095699 0.350066074463154 0.00129022089021892 0.14972468930691 0.00128052095979959 0.112943097633071 0.000116413203347871 0.000117166825245757
6.95377 18.27552 23.41088 25.5 25.25334 25.25334 12 87.468 15.68 0 0 14.42 7.016 15.186 6.422 57.862 14.6 -9 0 0.0206233 0.0056369 0.0206532 0.0055581 0.0204113 0.0043746 0.0206221 0.0043469 0.0178477 0.5589072 -0.0195974 0.5115513 0.0207214 0.0054628 8.31e-05 0.0006769 0.0019961 0.0158415 0.8862859 0.000142000317420634 0.00313285136717836 0.000142349044889781 0.00596941366982838 0.000141977897804936 0.000142851963704198 0.000142966657604914 0.0864197925817183 0.000142643547278387 0.287453078606617 0.000142778480136246 0.0285706856367321 0.000862877059702589 0.530962448504029 0.000142507411185382 0.0554887772541698
13.92228 15.84029 3.7492 25.5 19.51375 19.51375 13 111.036 14.781 0 0 19.52 7.11 20.756 7.533 70.76 13.184 -9 0 0.0252448 0.0048602 0.025166 0.0045703 0.0258982 0.0043211 0.0261721 0.0041269 -0.1045294 0.3894659 -0.1539982 0.3988898 0.02524 0.0045358 3.46e-05 0.0006975 0.0007297 0.0137844 0.8547653 6.24123310881893e-05 6.20779364201093e-05 6.17311717473728e-05 6.20481910878625e-05 6.1624354743954e-05 6.19653325528107e-05 6.21193646529843e-05 0.116366426898264 0.000322111723840799 0.267409234108434 0.00152724652145005 0.0771038712092535 0.00227800347023178 0.534434134275989 6.29939467589287e-05 6.19991634857236e-05
14.44581 27.57718 0.16307 25.5 1.60076 1.60076 14 111.548 29.097 0 0 20.95 8.515 25.38 10.869 65.218 19.026 -9 0 0.0299144 0.0072096 0.0284673 0.0044001 0.0311533 0.0067478 0.0310694 0.0044074 -0.168282 0.3584196 -0.3368669 0.3441329 0.0296659 0.0055178 0.000475 0.0008446 0.0085301 0.0154586 0.7871643 9.08478328896946e-05 9.12569666014065e-05 9.12862310385543e-05 0.00271286168133294 9.0317506723354e-05 0.00224115653399071 0.00114521764345592 0.358262812956542 0.00100408416683288 0.0805065672870151 0.00113827042785446 0.351348425369487 0.000975516060337085 0.200120358724778 8.99394107657823e-05 9.10812003555723e-05
10.67894 7.44279 5.89634 25.5 22.89735 22.89735 15 72.982 13.394 0 0 12.23 5.348 12.35 5.93 48.402 12.187 -9 0 0.0170254 0.0045236 0.0171242 0.004524 0.0170903 0.0036663 0.0171242 0.0035459 -0.0303715 0.5329847 -0.0164915 0.557613 0.0171115 0.0043591 3.67e-05 0.000586 0.0014107 0.0173458 0.8869473 0.000102051089936712 0.000101622997979148 0.000101867719722227 0.000102470755536909 0.000101813777007163 0.000101910382980308 0.000157277690944529 0.0256264370374513 0.00162207188204429 0.325812881710822 0.000101042906643129 0.0285345042917117 0.00763798608693549 0.380069103858791 0.000102874966092314 0.229724082845402
11.01642 24.1202 29.41488 25.5 15.55038 15.55038 16 111.784 23.803 0 0 18.114 8.494 19.834 8.515 73.836 18.014 -9 0 0.0310799 0.0086925 0.0299374 0.0068389 0.0305141 0.0066009 0.0303472 0.0054854 0.0443925 0.481351 -0.0687151 0.473174 0.0305845 0.0075555 7.58e-05 0.0007935 0.0012021 0.0131203 0.8756079 0.000157418427097475 0.0012268891921453 0.000159485030036241 0.00280737313625561 0.000158622253673187 0.00278458215839423 0.000158796447838866 0.0871251588263944 0.000157129363790691 0.431544571996174 0.00015967825311715 0.182243724413355 0.000159814627210142 0.254042587126903 0.0012323476015026 0.0358818211461113
12.93395 26.57264 19.2515 25.5 12.70446 12.70446 17 105.7 32.854 0 0 18.15 8.478 18.338 8.829 69.212 22.942 -9 0 0.0342494 0.0088299 0.0314952 0.0057438 0.0338508 0.0068186 0.0323677 0.0048439 0.0182014 0.4113092 -0.1141961 0.3935283 0.0329397 0.0070587 6.74e-05 0.0007698 0.0008884 0.011443 0.8377578 5.95240128274884e-05 5.95767347580685e-05 5.97193974328534e-05 5.96693745213585e-05 5.94862718104561e-05 5.9580484852527e-05 0.00032023173162607 0.0367240729099502 0.00138930690422091 0.383530993141819 5.97403730542002e-05 0.0665760776774698 0.00157937992673583 0.509343065413469 5.9875477624166e-05 5.97001678276221e-05
5.30309 5.3166 15.26699 25.5 25.11993 25.11993 18 45.338 11.314 0 0 7.292 3.812 8.21 4.36 29.836 10.022 -9 0 0.0105967 0.0038841 0.0108152 0.0039038 0.0104653 0.0030329 0.010724 0.0030297 0.000353 0.6610113 -0.0095855 0.6545393 0.0107379 0.0037938 3.2e-05 0.0003855 0.0016326 0.0175897 0.8925739 0.00121234300851749 0.000127537887562499 0.000127468661218011 0.00108924405605751 0.000127792937307026 0.000344418490477993 0.000440875163577714 0.0332802546258547 0.00276847534861751 0.660089540107444 0.000127658803210831 0.00816308842322045 0.000905489206632524 0.249421585940952 0.00919484730789227 0.0325793800314576
13.01418 14.83883 2.15058 25.5 28.94046 28.94046 19 106.378 14.559 0 0 18.966 7.254 19.622 6.859 67.79 12.799 -9 0 0.0237314 0.0045931 0.0238339 0.0045461 0.0246726 0.0041173 0.0248242 0.0040078 -0.1544856 0.4160176 -0.1644347 0.3947811 0.023839 0.0044272 5.63e-05 0.0006142 0.0011278 0.0129877 0.8529695 5.03967745286714e-05 5.00398836005782e-05 5.02759449695802e-05 5.00527943467332e-05 5.04166153038237e-05 5.03942231760944e-05 0.000324201082597204 0.0509115257770026 0.000532738076187673 0.626676332575225 5.01999431718302e-05 0.108222659434084 0.00544531080035723 0.207435694655596 4.95382975909808e-05 5.02231222612521e-05
18.15345 1.32966 3.18393 25.5 25.639 25.639 20 22.286 6.834 0 0 4.996 3.11 3.526 2.522 13.764 6.073 -9 0 0.0051463 0.0023452 0.0049945 0.0022636 0.0052879 0.0018856 0.0048735 0.001782 -0.1393094 0.8082663 0.0493105 0.7949677 0.0051077 0.0022791 3.72e-05 0.0002703 0.0034253 0.0220509 0.8982257 4.71266189053309e-05 4.71429175010206e-05 4.67744357892135e-05 0.000355742060101359 4.60873318600898e-05 4.63545591182561e-05 0.00011537131024613 0.0986784688787736 0.0124360236572433 0.551874179960243 4.68439764794709e-05 0.0227148674584279 0.00313286878217512 0.310319337025266 4.62364703775982e-05 4.65745574931423e-05
19.45338 4.70666 7.78403 25.5 8.08931 8.08931 21 64.72 12.736 0 0 12.946 5.76 10.26 4.808 41.514 11.842 -9 0 0.0150405 0.004472 0.014798 0.0044599 0.0153506 0.0035771 0.0145935 0.0034394 -0.1024766 0.6088192 0.037706 0.6356458 0.0150671 0.0043257 0.0001479 0.0006124 0.0051146 0.0203873 0.8576148 9.05397683211806e-05 0.00362856563417457 0.00213901738570778 0.00603083372495871 8.83501006228788e-05 0.0129601982421838 0.0012103998583595 0.212701372276519 0.00117271238378163 0.354320659466563 8.97354936711901e-05 0.0840460464710252 0.00462860199300227 0.316713293684244 9.06948449978793e-05 8.89786718664802e-05
20.36751 12.67823 25.67635 25.5 11.84402 11.84402 22 110.076 26.409 0 0 19.896 8.192 18.29 8.298 71.89 19.417 -9 0 0.0319302 0.0091338 0.0301661 0.0065869 0.031628 0.0068099 0.0301922 0.0053675 -0.0022366 0.4509183 -0.013464 0.4370255 0.0311869 0.0076258 0.0001388 0.0008615 0.0024874 0.0145161 0.8848593 8.71911744941174e-05 0.000973297715028457 8.65814599181984e-05 0.000417130210404875 8.7044914345785e-05 0.00161681442180292 0.000467793953249257 0.183310879223546 0.00076427429573761 0.413533389371439 0.000133268703974777 0.0726223022154433 0.00246709588781659 0.321659283426427 8.62414377144893e-05 0.00168741158865745
27.26937 15.63776 27.80807 25.5 28.15737 28.15737 23 74.406 38.026 0 0 13.638 8.872 11.938 8.746 48.83 24.792 -9 0 0.043352 0.0107069 0.0363447 0.0070588 0.0418418 0.0081037 0.037293 0.0060593 0.1139354 0.4080334 -0.1096372 0.3966859 0.0399113 0.0085983 6.3e-05 0.000897 0.0008438 0.0113823 0.8734378 6.17304235380827e-05 6.16301715435143e-05 6.17037180166192e-05 6.17048648181193e-05 6.16648768248549e-05 6.16975946260908e-05 0.000505936503953119 0.0786905032894211 0.00283799219803373 0.569154925922715 0.000943975378243436 0.0811873223986923 0.000337755008388141 0.265848031249722 6.17488958753513e-05 6.16775055882309e-05
7.08612 27.59644 26.50926 25.5 19.47808 19.47808 24 97.604 18.263 0 0 15.612 6.96 17.146 7.01 64.846 16.67 -9 0 0.0236556 0.0066203 0.0236883 0.0062492 0.0229481 0.0049975 0.0233456 0.00496 0.098423 0.5262149 0.0406185 0.5199727 0.0237121 0.006265 4.01e-05 0.0006852 0.0009472 0.014328 0.8981966 9.50801476118977e-05 9.51260947094208e-05 9.51085905035315e-05 0.00478053425613593 9.49945055534296e-05 9.49903298093349e-05 9.50045472773563e-05 0.0564162542495075 0.122211606918153 0.341726142146598 0.000233801134982505 0.0354291908119435 0.000504657335206181 0.423652615922708 0.0039454585526904 0.0105294344566107
9.78809 9.95368 0.33781 25.5 20.07583 20.07583 25 79.978 13.886 0 0 14.17 6.422 14.208 6.464 51.6 11.863 -9 0 0.0182199 0.0042909 0.0182567 0.0043918 0.0185386 0.0036168 0.0185493 0.0037209 -0.0741957 0.500799 -0.0697377 0.4959384 0.018334 0.0041975 9.56e-05 0.0006225 0.0025649 0.0162519 0.8393208 8.64056956677848e-05 8.93138043661733e-05 8.80803455995846e-05 8.71505589211822e-05 8.69816910770607e-05 0.000705059378448285 0.00435459986316696 0.246542132686115 0.0036794380416437 0.313659989341043 0.000495937447166266 0.111373129632034 0.000630498873191711 0.31794659081507 8.73778823201857e-05 8.73139441695283e-05
